Source_URL,Paragraph
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"भाषा-विज्ञान–भोलानाथ तिवारी, पृष्ठ"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,में इस प्रकार के अनुनासिक स्वरों की छोटी-सी तालिका दी है।
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"पाणिनिकालीन भारतवर्ष–वासुदेवशरण अग्रवाल, पृष्ठ"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"राठौड़ — राठवड़, राठउड, राठोड़, राइठोड़, रट्ठवड़, रट्ठउड़, राठौहड़, राउठउड़। 
 चौहान — चाहवांण, चाहमांण, चहुआंण, चहुवांण, चवांण, चुहांण, चोहांण, चोहांन।"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"प्राचीन काल में भी एक जनपद में उत्पन्न राजकुमारियाँ या स्त्रियाँ विवाह के बाद जब दूसरे जनपद में जाती थीं तो पतिगृह में वे अपने जनपदीय नाम से ही पुकारी जाती थीं। इससे स्त्रियों की सामाजिक प्रतिष्ठा और गौरवात्मक स्थिति का संकेत मिलता है, यथा– माद्री, कुंती, गांधारी आदि।"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,कुछ व्यक्ति विशेष के नाम अत्यधिक महत्त्व पाने पर कालान्तर में विशेषण का रूप धारण कर लेते हैं। प्रसिद्ध  बाघ
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"नामक क्षत्रिय से उत्पन्न  बगड़ावतों  की वीरता के कारण प्रायः राजस्थान में काम निकालने वाले वीर, साहसी पुरुषों को  बघड़ावत  विशेषण से संबोधित किया जाता है। बुवाल के राजा ईहड़देव चालुक्य की पुत्री जयमती"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,अत्यन्त दुश्चरित्रा हुई। पति के वृद्ध होने के कारण उसने राव भोज के साथ रहना चाहा और बाद में उसकी ही मृत्यु का कारण बनी। इसी के आधार पर आज भी दुश्चरित्रा स्त्री को दुत्कारते समय जा
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"कह कर फटकारा जाता है। इन उदाहरणों से यह मान लेना उचित न होगा कि जिस व्यक्ति के लिये ये विशेषण रूप प्रयोग किये जाय उनमें उस विशेष नामधारी व्यक्ति के गुणों का संन्निहित होना आवश्यक है। कालान्तर में नाम के साथ संयुक्त गुण अलग हो जाते हैं और वे किसी दूसरे ही अर्थ में प्रयुक्त होने लगते हैं। अफलातून एक प्रसिद्ध दार्शनिक था, किन्तु आज राजस्थान में किसी जबरदस्त व प्रबल व्यक्ति को भी  बड़ौ अफलातून  आदमी है, कह दिया जाता है। यद्यपि दर्शन के साथ उस व्यक्ति का किंचित् मात्र भी सम्बन्ध नहीं होता। प्राचीन कुक्कुटध्वज नामक राजा के कारण  खख्खड़धज , प्रसिद्ध धनवंतरि वैद्य के कारण  धन्तरजी  आदि विशेषण प्रचलित हो गये हैं। अंग्रेजी शासनकाल के गवर्नर जनरल का लॉर्ड विशेषण  लाटसाहब  व्यंग्य रूप में आज भी प्रयुक्त किया जाता है। ये सब नाम विशेषण रूप में होकर सर्वसाधारण में प्रयुक्त होने लगे हैं। 
 प्रत्येक शब्द का अपना कुछ विशेष इतिहास होता है, उसकी निश्चित पृष्ठभूमि होती है। एक भाषा के शब्द दूसरी भाषा में बिल्कुल विभिन्न अर्थ में प्रयुक्त हो जाते हैं, यद्यपि तत्सम रूप के कारण उनका लगाव पुरानी भाषा से भी सम्बन्धित रहता है। इस सम्बन्ध में कई रूप प्रचलित हैं, यथा– अर्थ-संकोच, अर्थ-विस्तार, अर्थ-परिवर्तन आदि। पूर्व संस्कृत में  सर्प  शब्द समस्त रेंगने वाले जंतुओं के लिए प्रयुक्त होता था किन्तु अर्थ-संकोच के कारण आज वह केवल  साँप  के लिए प्रयुक्त होता है। इसी प्रकार  संध्या  शब्द जो सबेरे, शाम (प्रातः संध्या, सायं संध्या) दोनों अर्थों में प्रयुक्त होता था, भ्रम के कारण अब केवल शाम के अर्थ में ही प्रयुक्त होता है। अर्थ-परिवर्तन के कारण भी कुछ शब्द भाषा बदलते समय अर्थ भी बदल लेते हैं। अरबी भाषा में  हैफ  शब्द अफसोस, दुख एवं अत्याचार के अर्थ में आता है किन्तु इसी भाषा से राजस्थानी में आने पर यही  हैफ (हैप)   शब्द आश्चर्य एवं विस्मय का अर्थ देता है। फारसी भाषा में  खसफोस  विशेषण रूप में"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,के अर्थ में प्रयुक्त होता है किन्तु राजस्थानी में यह संज्ञा रूप में आच्छादन या पाटन के लिये आता है। कई बार तो एक ही भाषा के शब्दों में अर्थ-परिवर्तन हो जाया करता है।
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,स्थान विशेष से सम्बंधित बहुत से नाम भी कालान्तर में सार्वदेशिक बन जाते हैं। पुराने सिंध प्रान्त में अच्छा घोड़ा व नमक मिलने के कारण वहाँ के घोड़ों को  सैंधव  कहते हैं किन्तु कालान्तर में यही नाम प्रायः नमक एवं घोड़े का पर्याय ही बन गया।
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"कई बार नये आये शब्द पुराने शब्दों को दबा देते हैं। इस प्रकार पुराने शब्दों का प्रचलन कम होता जाता है। नये  लैम्प  एवं  लालटेन  ने प्राचीन  दीपक  एवं  दीवौ  का प्रयोग बहुत कम कर दिया है। अरबी, फारसी, इरानी, तुर्की, पुर्तगाली आदि भाषा के अनेक शब्दों ने ग्रामस्तर तक की बोलचाल की भाषा में घर कर लिया है, यथा  सा"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"ब, जवाब, जळसौ, अरज, तमाकू, अलमारी,   इत्यादि। 
 सादृश्य का प्रभाव भी जोड़ी के शब्दों में बहुधा दिखाई देता है। स्वर्ग-नरक राजस्थानी में इसी सादृश्य के प्रभाव के कारण  सरग-नरग  हो गये। व्यर्थ की पंडिताई की अहमन्यता में पड़ कर कुछ लोग सादृश्य के स्थान के अशुद्ध प्रयोग कर बैठते हैं।"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"राजस्थानी के  सराप (शाप)   को वे  श्राप  लिख कर संस्कृत से निकटता एवं पंडिताई का दम भरते हैं। इसी प्रकार  जबाब  को  जवाब ,  रवाज  को  रिवाज ,  जिगर  को  ज़िगर ,  कागज  को  काग़ज  आदि कहने एवं लिखने वालों की कमी नहीं है। अन्य भाषा में प्रयुक्त होने पर शब्द भी कुछ मर्यादित होकर नयी भाषा के नियमों एवं व्याकरण के साँचे में ढल जाते हैं।"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"बाघ नामक क्षत्रिय के विषय में प्रसिद्ध है कि उसने अपने निवासस्थान गोठण की पच्चीस भिन्न-भिन्न जाति की कन्याओं के साथ जंगल में गंधर्व विवाह कर लिया था। बात प्रकट होने पर कन्याओं के माता-पिताओं ने भी इनका विवाह बाघ के साथ कर दिया। विवाह के समय ग्राम का पुरोहित (गुरु) ने विवाह के पहले बाघ से यह प्रण करा लिया कि विवाह की दक्षिणा में एक कन्या जो सबसे सुन्दरी होगी, उसको उसे देना होगा। अतः गुरु की इच्छानुसार अत्यन्त सुंदरी मेघवाल (बलाई) जाति की कन्या का विवाह गुरु के साथ कर दिया गया। इसकी संतान गुरड़ा नामक नई स्वतंत्र जाति के रूप में प्रसिद्ध हुई। शेष चौबीस कन्याओँ के जो चौबीस पुत्र उत्पन्न हुए वे अपने पिता के नाम पर"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"कहलाये। ये चौबीसों भाई अपने समय के प्रसिद्ध वीर और दानी हुए। वदान्यता में इनकी साम्यता कर्ण से की जाती है और ये लोग प्रातःस्मरणीय माने गये हैं। 
(सौरभ, भाग"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"यह बुवाल के राजा ईहड़देव चालुक्य की पुत्री थी। इसका विवाह राणा भणाय के वृद्ध राजा बाघराज पड़िहार से हुआ था। बाघ के चौबीस पुत्रों की वीरता के प्रभाव से वृद्ध राजा ने बघड़ावतों के साथ भ्रातृ-भाव स्थापित कर लिया था। बघड़ावतों में एक भोज भी था जिसने इतना धन लुटाया कि चारों ओर उसकी कीर्ति फैल गई थी। अपने पति को वृद्ध एवं भोज को सुन्दर एवं युवा देख कर उन्हें पति रूप में ग्रहण करने के विचार से भोज के पास संदेश भेजा। भोज ने उचित मौका देख कर बाघराज की अनुपस्थिति में डाका डाल कर जयमति को उड़ा लिया। इस पर बाघराज ने एक बड़ी सेना लेकर भोज पर चढ़ाई कर दी। इधर जयमती भी भोज से शीघ्र ऊब गई और मन ही मन पछताने लगी। अतः उसने भोज एवं उसके भाइयों को मरवाने के उद्देश्य से बाघराज से लड़ने को खूब प्रोत्साहित किया। सब भाई एक-एक कर के बाघराज की सेना द्वारा मार डाले गये। इसी दुश्चरित्र एवं कपट भाव के कारण जयमती को कालान्तर में अत्यन्त हेय दृष्टि से देखा जाने लगा। 
(सौरभ, भाग"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,इस सम्बन्ध में निम्नलिखित उदाहरण दृष्टव्य है–
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"सामान्य भाषा विज्ञान–बाबूराम सक्सेना, पृष्ठ"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,ध्वनि-विकास एवं ध्वनि-परिवर्तन की गति बहुत ही मंद होती है। संस्कृत का
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"आज  आग  हो गया है, किन्तु इसे इस रूप में आने में कितनी शताब्दियां लगी होंगी"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"इसके बीच में  अग्गी, अग्गि, आगि  आदि रूप भी आये होंगे। इसके अतिरिक्त  ई  का हृस्व  इ  और उससे फिर लोप हो जाना भी कम समय का द्योतक नहीं है। यदि  ई  की कालमात्रा"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"इकाई रही हो तो उसको शून्य तक पहुँचने में कई सौ वर्ष लगे होंगे। ध्वनि-विकास तो मनुष्य समुदाय में अनजाने ही अपने-आप हुआ करता है। किसी भाषा-वैज्ञानिक द्वारा भाषा-विज्ञान के अध्ययन के समय ही इस परिवर्तन का पता चलता है। 
 संस्कृत की कुछ परंपरायें राजस्थानी में भी उसी रूप में मिलती हैं। संस्कृत के कुछ शब्दों के आदि वर्ण की पुनरावृत्ति होने पर भी अर्थ प्रायः वही रहता है, यथा–  चल"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,चंचल । इसी प्रकार राजस्थानी में भी कुछ शब्द बन गये हैं– छेड़णौ
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"छिछोरापण  आदि। 
 ध्वनि-विकास के इस प्रकरण में राजस्थानी की कुछ अन्य ध्वनि-विकास-विशेषताएँ उल्लेखनीय हैं। 
 आद्य या मध्य अक्षरों में, उसके पूर्व या पश्चात् दीर्घस्वर वाला कोई अक्षर हो तो राजस्थानी में  अ  का  इ  हो जाता है, यथा–संस्कृत– कपाट , अपभ्रंश– कवांड , राजस्थानी– किंवाड़ , अरबी– सलांम , राजस्थानी– सिलांम । इसी प्रकार  उ, ऊ, प, फ, ब, भ  और  म  ओष्ठ्य वर्णों के पूर्व या पश्चात्  अ  आने पर वह प्रायः"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"का रूप धारण कर लेता है। यथा संस्कृत– प्रहर , अपभ्रंश– पहर , राजस्थानी– पुहर , संस्कृत– पल , राजस्थानी– पुळ । दो या दो से अधिक अकारयुक्त व्यञ्जन एक दूसरे के बाद आने पर  अ  प्रायः फैल कर  अइ  हो जाता है, यथा– करइतु"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"करतु ; कहीं पर यह  ऐ  भी हो जाता है, यथा– संस्कृत– सहस्र , राजस्थानी– सैंस । कहीं-कहीं पर  इ  दुर्बल होकर  अ  हो जाता है, यथा–  इन्द्र"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"अळा ; तथा कहीं-कहीं पर  उ  दुर्बल होकर  अ  हो जाता है, यथा–  उलूक"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"अलूक।   प्राकृत एवं अपभ्रंश के  अई  का भी केवल  इ  के रूप में सरलीकरण हो गया, यथा– संस्कृत– करोति , अपभ्रंश– करइ , राजस्थानी– करि । इस सरलीकरण के साथ ही व्याकरण की दृष्टि से भी निर्मित रूप पूर्वकालिक हो गया है। तत्सम रूपों के तद्भव रूपों में परिवर्तित होने के साथ ही व्याकरण की दृष्टि से रूप बदलने की विवेचना हम पीछे कर चुके हैं। 
 बलाघात एवं भावातिरेक का भी भाषा-परिवर्तन पर बहुत प्रभाव पड़ता है, यद्यपि इसके मूल में भी सुविधाजनक प्रयत्न-लाघव ही होता है। शब्दों के प्रयत्न-लाघव के साथ भाव-संबंधी प्रयत्न-लाघव भी कार्य करता है। कुछ मनुष्य वास्तविक स्थिति को तुच्छ समझ कर एवं कुछ कम करके आंकते हैं। अल्पार्थ शब्दों की उत्पत्ति का यही कारण है। प्रेम, स्नेह, ईर्ष्या, द्वेष आदि मनोविकार भी ऊनवाचक शब्दों की उत्पत्ति का कारण बनते हैं। ऊनवाची शब्दों का विभाजन निम्नलिखित प्रकार से किया जा सकता है– 
 
 प्रत्येक को तुच्छ समझ कर एवं कुछ कम कर के आंकने की एवं अहंभाव की रक्षा करने की प्रवृत्ति ही शुद्ध तुच्छताद्योतक ऊनतावाचक शब्दों की उत्पत्ति का कारण बनती है। अचेतन मन की इस अहंभाव की तुष्टि के अतिरिक्त किसी अन्य मनोविकार या भाव की अभिव्यक्ति इसमें नहीं होती। पाणिनी-काल में भी इस प्रकार के प्रयोग प्रचलित थे। पाणिनि ने इस सम्बन्ध में अपने व्याकरण के सूत्र"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"; में इनका उल्लेख किया है। प्रस्तुत कोश में इस प्रकार के समस्त अल्पार्थों को संबंधित शब्द के साथ देने का प्रयत्न किया गया है, यथा–  घोड़ो"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"भावातिरेक के कारण भी भाषा में परिवर्तन होता है, यद्यपि इसके मूल में भी सुविधाजनक"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,कार्य करता है। दुलार की आंतरिक भावना कई बार हमारे द्वारा उच्चारित शब्दों में भी झाँकने लगती है। बच्चों के पग को दुलार में हम कई बार  पगलिया  कह बैठते हैं।  कमलेश  नामक शिशु को हम प्यार में  कमियौ  कह बैठते हैं।
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"बाँह  का  बँहिया ,  मुख  का  मुखड़ौ  रूप मोहक मोहन के अतिशय प्रेम का ही द्योतक हो सकता है। प्रेमातिरेक के कारण मनुष्य अपने स्निग्धजनों के नाम कुछ-कुछ बिगाड़ कर बोलने लगता है। जहाँ प्रेमातिरेक के कारण शब्दों के उच्चारण में कुछ अंतर आ जाता है, वहाँ गुस्से में प्रायः नाम और शब्द भी बिगड़ जाया करते हैं। कुछ विषयों या व्यक्तियों के प्रति हमारे मन में घृणा के स्थायी भाव ("
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,") नहीं होते किन्तु उनके प्रति कभी क्रोध आने पर हम शब्दों को बिगाड़ डालते हैं, यथा–  काळूराम का काळूड़ौ । 
 कुछ व्यक्तियों के प्रति हमारे आंतरिक मन में क्रोध अथवा घृणा के स्थायी भाव ("
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,) होते हैं। तब हमारा अचेतन मस्तिष्क (
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,") उस घृणा एवं क्रोध को शब्दों के बिगड़े हुए रूप में प्रस्तुत कर प्रकट भी कर देता है, यथा–  साधु"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"साधुड़ौ । इस आधार पर बिगड़े उच्चारण के शब्दों अथवा विषय के प्रति उच्चारणकर्ता के हृदय में तनिक भी श्रद्धा नहीं होती। इस प्रकार विभिन्न मनोविकार शब्दों के भाषा-वैज्ञानिक पहलू की दृष्टि से काफी प्रभावशाली सिद्ध होते हैं। 
 जहां अपने अहंभाव के कारण अथवा अन्य किसी मनोविकार के कारण ऊनतावाची शब्दों की उत्पत्ति होती है वहां दूसरे का महत्त्व कुछ अधिक प्रकट करने के लिये महत्त्ववाची शब्दों का प्रयोग भी पाया जाता है। यह वास्तविक वस्तु को कुछ अधिक बढ़ा-चढ़ा कर (चाहे वह आकार में हो अथवा भाव में) प्रस्तुत करने के प्रयत्न के कारण होता है। ऐसे शब्दों के रूप, औकारांत अथवा अकारांत ही होते हैं। मूलरूप के अकारांत, औकारांत शब्द अपने महत्त्ववाची रूप में अकारांत हो जाते हैं, यथा– गधौ"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"घोड़  आदि। 
 राजस्थानी भाषा के स्वरों की कुछ अपनी विशेषताएँ हैं। कई स्वरों के उच्चारण में वैशिष्ठ्य है। विशेष रूप में इनको स्पष्ट करने के लिये प्रत्येक का अपने अलग रूप में स्पष्ट करने का प्रयत्न वांछनीय होगा। 
 अ — 
 यह ह्रस्व अर्द्धविवृत मध्यस्वर है। जैसा कि हम पहले विवेचन कर चुके हैं। कुछ शब्दों में अ स्वर लुप्त हो गया है"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"काळ  । 
 यह कहीं मध्य में लोप होता है तथा कहीं अंत में। लुप्त होने के साथ ही विभिन्न दूसरे स्थलों में इसका आगम भी हो जाता है। रेफ वाले प्रायः समस्त शब्दों में अ का आगम होता है, यथा– धर्म"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"करम  । किन्तु कुछ स्थलों में  अ  शुद्ध रूप में प्रवेश पा गया है, यथा–  जंबुअदीप, दुअट्ठ  आदि।  अ  का  आ  के स्वर में परिवर्तन भी यदा-कदा हो जाता है, यथा– महेस"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"समराथ  आदि। कहीं-कहीं  अ  के स्थान पर  इ  का प्रयोग हो जाता है, यथा– जग"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"किलोळ  आदि।  अ  के  उ  में परिवर्तन के भी कई उदाहरण प्राप्त हैं, यथा–  श्मशान–मसांण"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,वायसु  आदि।  अ  का  य  में परिवर्तन–  रत्न
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"रयण । 
 आ — 
 यह दीर्घविवृत्त पश्च संयुक्त स्वर है।  आदोत"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,डंबर  आदि शब्दों में  आ  का लोप हुआ है तथापि– रण
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"आरांण  आदि शब्दों में  आ  का आगम हुआ है। कई बार अंतिम अक्षर  आ  के स्थान पर  अ  का ही प्रयोग हो जाता है, यथा–  सीता"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,लंक  । स्त्रीत्व-निर्देशक टा (आ बन्त) प्रत्यय से सिद्ध हुए शब्दों का अंतिम आकार प्रायः अकार में परिणित हो जाता है
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"धार  आदि। शब्द के आदि में भी  आ  का कई बार  अ  में परिवर्तन हो जाता है, यथा–  राजपूत"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"अग्या  । 
 ओ, औ — 
 ये अर्द्धसंवृत, दीर्घ, पश्च, स्वर हैं। शब्दों के अंत में  अय  के प्रयोग पर  औ  का परिवर्तन धीरे-धीरे स्थान ले लेता है, यथा–  समय"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"अजौ  । राजस्थानी में प्रायः  ओ  और  औ  के प्रयोग के सम्बन्ध में अत्यधिक मतभेद चला आ रहा है। प्रायः लोगों ने अधिकतर इस सम्बन्ध में स्वच्छंदता ही बरती है। अन्य भाषाओं में अधिकतर शब्द मर्यादित हो जाने के कारण इन दोनों स्वरों के मध्य एक निश्चित सीमा-रेखा निश्चित हो गई है। प्राचीन प्रतियों में इनका स्वतंत्र अमर्यादित प्रयोग मिलता है किन्तु संभव है, वह लिपिकर्ताओं की कृपा का फल हो। इस सम्बन्ध में विशेष गवेषणा की आवश्यकता है। यह निश्चित है कि राजस्थानी में प्रायः सभी  ओकारांत  शब्दों के अन्त में  औ  का प्रयोग ही होता है, यथा–  घोड़ौ, गधौ, म्हारौ, प्यारौ  आदि। समस्त क्रियाओं में भी यही परिपाटी है, यथा–  करणौ, मरणौ, कटणौ, खाणौ, जांणणौ, मांनणौ  आदि। प्रायः अधिकतर लेखकों ने क्रियाओं के अंत में  औ  का ही प्रयोग किया किन्तु अन्य के विषय में काफी भिन्नता मिलती है। यह तो हमें मानना पड़ेगा कि राजस्थानी भाषा की प्रवृत्ति  औ  की ओर अधिक झुकाव प्रकट करती जा रही है। वैसे भी हिन्दी के समस्त आकारांत शब्द राजस्थानी में औकारांत ही पुकारे जाते हैं, यथा–  गधा"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"घोड़ौ । 
 बलाघात के कारण हम किसी विशेष अक्षर पर अधिक प्राणशक्ति व्यय कर देते हैं, उसका परिणाम हमें दो रूपों में मिलता है। अंतिमाक्षर पर बलाघात के कारण ही प्रायः अंतिमाक्षर के रूप में  औ  के प्रयोग की बहुलता मिलती है। दूसरा परिणाम यह भी होता है कि किसी अक्षर विशेष पर अधिक प्राणशक्ति खर्च कर देने पर आसपास के अक्षर कमजोर पड़ जाते हैं तथा कभी-कभी इसी कमजोरी के कारण वे गायब भी हो जाते हैं, यथा–  समय"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"समौ । किन्तु अंतिमाक्षर के रूप में समस्त शब्दों के पीछे  ओ  के स्थान पर  औ  का प्रयोग  कठोरता से  लागू नहीं किया जा सकता। ओकारान्त वाले शब्दों में यह कठिनाई अधिक बढ़ जाती है।  ओ  और  औ  के द्वारा वे भिन्न अर्थ देते हैं, यथा–  सो-सौ, रो-रौ, जो-जौ  आदि। तब भी इन थोड़े से शब्दों को अपवाद मान लिया जाय तो ओकारांत समस्त शब्दों के अंत में  औ  का प्रयोग प्रायः सब जगह किया जा सकता है। 
 उ — 
 यह संवृत्त हृस्व पश्च स्वर है। प्राचीन एवं मध्यकालीन राजस्थानी ग्रंथों में इसके प्रयोग के प्रचुर उदाहरण पाये जाते हैं, यथा– सउदागर, संदेसड़उ, सासरउ, कियउ  आदि। कालांतर में इसी  अउ  ने  औ  का रूप ले लिया"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,", यथा–  सौदागर, संदेसड़ौ, सासरौ, कियौ  आदि।  उ  के बाद ही महाप्राण अक्षरों के आगम से बलाघात के कारण वह अक्षर विशेष महत्त्व पा लेता है और धीरे-धीरे  उ  लुप्त हो जाता है, यथा–  उदधि-दधि, उपानह-पनही । कई बार  उ अ  में परिवर्तित हो जाता है। इसका कारण भी सहजप्रयत्न एवं प्रयत्नलाघव ही कहा जायेगा, यथा–  साधु"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,कंवर  आदि। राजस्थानी भाषा की यह एक विशेष प्रवृत्ति है।
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"का प्रयोग भी हो जाता है, यथा– नाथी"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,स्वर या व्यञ्जन लोप अथवा आगम एवं परिवर्तित शब्दों के रूप देने का अर्थ यह नहीं है कि इस प्रकार के परिवर्तन इस श्रेणी में आने वाले प्रत्येक शब्द में आवश्यक रूप से होते ही हों। उनका ऐसा परिवर्तन सम्भव है। कई बार इस प्रकार के परिवर्तन नये रूप एवं पूर्व अपरिवर्तित रूप दोनों भाषा में प्रयुक्त होते रहते हैं।
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"कुछ पुल्लिंग शब्दों में भी ऐसा परिवर्तन होता है, जैसे– पिता"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"ऊ — 
 यह संवृत्त, दीर्घ, पश्च, स्वर है। मात्रापूर्ति के लिये यह कवियों का विशेष रूप से सहायक रहा है। कविता में इसी के कारण  तंतु"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"ऊगणौ  आदि का प्रयोग बहुत मिलता है। सुगमता के लिये हृस्व को दीर्घ में परिवर्तन कर देना उनके लिये सहज है। यह प्रवृत्ति प्रायः सभी भाषाओं में पायी जाती है। बलाघात के कारण बोलचाल में भी कुछ लोग प्रायः  उ  के स्थान पर  ऊ  का प्रयोग करते हैं। 
 इ, ई — 
 ये संवृत अग्रस्वर हैं। इनके प्रयोग से राजस्थानी में शब्दों के कुछ विशेष रूपों का निर्माण हो गया है, यथा–  करइ, रहइ, संदेसड़इ  आदि। इसके अतिरिक्त  घरि, दिसि  आदि के रूप भी प्रचलित हैं। प्रायः कई स्थानों पर  अ ई  के रूप में परिवर्तित हो जाता है, यथा–  चमकणौ"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"चिमकणौ।   इसके अतिरिक्त  इ  स्वयं कई बार  अ  में परिवर्तित हो जाता है, यथा–  हरि"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,रीत  आदि। प्रायः लिपिकर्ताओं के कारण अथवा अज्ञानावस्था से दोनों हृस्व एवं दीर्घ रूप प्रचलित हो गये हैं। यथा–  लिपि
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"कवी  आदि।  इ  का  ए  में भी परिवर्तन होता है, यथा–  हिमालय"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"हेमाळौ । कई शब्दों में  इ  का आगम हो जाता है, यथा–  स्त्री"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"इस्टेसण।  
 ऋ — 
 राजस्थानी में  ऋ, ऋृ , लृ, ॡ  आदि नहीं है।  ऋ  का  रि  के रूप में ही प्रयोग किया जाता है, यथा–  ऋषि"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx#Cr2,"रितु  आदि। इसी प्रकार  मृग  को  म्रग, पृथ्वी  को  प्रथ्वी  आदि लिखा जाता है। ये प्रयोग दो रूपों में प्रचलित हैं–"
